filename,width,height,class,xmin,ymin,xmax,ymax
CarLongPlateGen2619_jpg.rf.e712941543ceb3a5672e749f6eaf392c.jpg,472,303,License_Plate,135,179,290,229
xemay821_jpg.rf.d286a7785d59fd25fb481fd8704760ca.jpg,472,303,License_Plate,187,100,259,158
cropquandoi100_jpg.rf.156d91981964e581b8927cade8f9877e.jpg,720,479,License_Plate,228,277,347,337
xemay136_jpg.rf.13a59a4e8dbca97284fbb9a3cf5f9be0.jpg,472,303,License_Plate,172,126,259,198
xemay135_jpg.rf.be42640b2226ccb5b6888a1c352710e8.jpg,472,303,License_Plate,154,195,238,266
cropquandoi34_jpg.rf.ddc6fff9844febf993cb202d649321ec.jpg,660,371,License_Plate,178,249,225,269
xemay1361_jpg.rf.b994d5091d9fd42537d5137a8a855430.jpg,472,303,License_Plate,227,124,321,216
xemay1365_jpg.rf.ca259743f95e43f573ac08c3b0fd9b53.jpg,472,303,License_Plate,143,99,239,178
xemay872_jpg.rf.b968f9d75f34790ed3db20531584cd3c.jpg,472,303,License_Plate,193,53,277,117
xemay881_jpg.rf.f996ce0a1241ece2b7207484ed8b38af.jpg,472,303,License_Plate,175,58,271,133
xemay1341_jpg.rf.63c879885a334f15fd5f6bb388cec08c.jpg,472,303,License_Plate,229,129,333,222
CarLongPlateGen2642_jpg.rf.2dc62ec8c72aa15a796d8beb165f7fe2.jpg,472,303,License_Plate,196,184,317,224
xemay1466_jpg.rf.c44f79f678fd6f7fb7862f866cea1c99.jpg,472,303,License_Plate,103,132,196,213
xemay89_jpg.rf.1e827eac808cd2f4d32974c52b9ce086.jpg,472,303,License_Plate,165,162,239,218
xemay1364_jpg.rf.b9bdeb20771514acce796ba2dc1856e1.jpg,472,303,License_Plate,178,50,260,120
1649292507303_jpg.rf.ce06a6996c15be22e16db3a8fca9f7d6.jpg,850,638,License_Plate,21,24,838,460
xemay888_jpg.rf.89fbbfaff52669720d54108f0b06aa20.jpg,472,303,License_Plate,203,139,297,217
brightnessquandoi8_jpg.rf.2fdae224d2ac77c22601db2bd21a8f40.jpg,800,526,License_Plate,455,322,491,343
xemay1375_jpg.rf.eec40083034d86e849a46a1017957325.jpg,472,303,License_Plate,248,134,348,214
CarLongPlateGen2598_jpg.rf.1f6e9b7415bbafd469cd30133e29e658.jpg,472,303,License_Plate,234,211,333,241
xemay834_jpg.rf.a05669fb81db30914e75761e0fa719a0.jpg,472,303,License_Plate,184,119,278,197
cropquandoi72_jpg.rf.dba4fff25254f4a0febcc267611b7c06.jpg,768,432,License_Plate,455,294,539,322
CarLongPlateGen2639_jpg.rf.b8a7df1dc06a6a1aa4ede01dcd9c24c5.jpg,472,303,License_Plate,205,185,331,226
xemay1379_jpg.rf.efc67d13f1af68d772a806c36cac4521.jpg,472,303,License_Plate,122,75,222,150
xemay831_jpg.rf.b84beddc51473c4ba40178c56bb6dec7.jpg,472,303,License_Plate,254,148,325,210
CarLongPlateGen266_jpg.rf.285e21c497bd432cc5899fa4102566e3.jpg,472,303,License_Plate,241,176,292,188
cropquandoi101_jpg.rf.305de5f38f7b7459ab623f2a940599d7.jpg,1200,722,License_Plate,726,455,798,479
cropquandoi101_jpg.rf.305de5f38f7b7459ab623f2a940599d7.jpg,1200,722,License_Plate,969,440,1010,474
cropquandoi101_jpg.rf.305de5f38f7b7459ab623f2a940599d7.jpg,1200,722,License_Plate,107,424,150,443
xemay134_jpg.rf.6f2101164d8538ab3f1bcdaa917f3892.jpg,472,303,License_Plate,206,139,297,214
xemay895_jpg.rf.f38691c50d83a0bc74c74eace58c79ce.jpg,472,303,License_Plate,172,136,277,213
cropngoaigiao11_jpg.rf.27e192078347b56437ea0956b7bdd212.jpg,600,379,License_Plate,2,221,16,249
xemay934_jpg.rf.778e46d1a57bd2e31b6ab28ed39f5317.jpg,472,303,License_Plate,200,185,282,250
xemay889_jpg.rf.0fd44c6e0e31a19d0007d4476fb01116.jpg,472,303,License_Plate,183,185,254,238
CarLongPlateGen2583_jpg.rf.093892ca0f2f28df10e515390bac286e.jpg,472,303,License_Plate,179,45,317,88
CarLongPlateGen2702_jpg.rf.f721da38bb8b492c15434e93a3a49114.jpg,472,303,License_Plate,143,232,267,265
CarLongPlateGen2617_jpg.rf.f50a547d544b5ef66c6976c8f130e14a.jpg,472,303,License_Plate,139,227,238,263
xemay964_jpg.rf.20767ac886c0fd7d970e750c777e91ae.jpg,472,303,License_Plate,224,111,319,201
CarLongPlateGen2716_jpg.rf.0fe80ac381eb3ad31a0dc47a4ffb3136.jpg,472,303,License_Plate,168,95,270,136
xemay977_jpg.rf.345a2bba29102164d89bba5d0a72e928.jpg,472,303,License_Plate,180,133,272,205
brightnessquandoi98_jpg.rf.c885cd1e9dac6355392ff200b6acbf05.jpg,600,400,License_Plate,259,199,299,216
CarLongPlateGen2656_jpg.rf.0ddec0ef4705bdf72778417c31ebd8d3.jpg,472,303,License_Plate,239,215,360,262
xemay1482_jpg.rf.0a70983dbf90fe8381ae8bd1d55cf87b.jpg,472,303,License_Plate,133,154,223,231
xemay1451_jpg.rf.b9bb709b7bdd61ab933059df865811bf.jpg,472,303,License_Plate,149,39,245,121
CarLongPlateGen2582_jpg.rf.104e3da8edaf69a93f82e4f4a00be7c7.jpg,472,303,License_Plate,210,24,313,82
xemay1409_jpg.rf.ce43c7d3db43c5fdcd65b6c34cb80287.jpg,472,303,License_Plate,247,89,325,160
CarLongPlateGen2632_jpg.rf.0937300a465c21f2b7e5b64dbd752b67.jpg,472,303,License_Plate,241,232,373,282
xemay893_jpg.rf.adbee49ac582737446a7f820b867b96e.jpg,472,303,License_Plate,202,130,270,188
xemay826_jpg.rf.4b396e237b70bd3d4f97a8062ad5c75b.jpg,472,303,License_Plate,169,63,246,129
xemayBigPlate177_jpg.rf.65c0bf84ff147d94bb4305d582ad2b81.jpg,600,450,License_Plate,232,175,355,268
cropquandoi52_jpg.rf.b6910e1bff81cb0eb4611c7d793b3333.jpg,500,352,License_Plate,59,188,142,237
CarLongPlateGen2751_jpg.rf.8e9d495218a3b2e28c716ccd764a5137.jpg,472,303,License_Plate,247,166,341,213
xemayBigPlate173_jpg.rf.1a9edce19b18ef5caae09b8f021fd3fd.jpg,600,450,License_Plate,325,131,459,236
xemay1467_jpg.rf.38e31f60555576b9b58fb9120e6a6aab.jpg,472,303,License_Plate,142,111,233,192
cropquandoi69_jpg.rf.286085b28df14c952ffc7b18b50673a9.jpg,660,566,License_Plate,5,369,90,411
CarLongPlateGen2644_jpg.rf.b72b278196fbc0a6e91dbd70974b9e59.jpg,472,303,License_Plate,239,164,353,204
CarLongPlateGen2593_jpg.rf.d90d7e24d4504ef5cb407c9baad5ed7f.jpg,472,303,License_Plate,135,193,241,269
cropquandoi80_jpg.rf.53f044b854c28a8af15442562bce3c8f.jpg,665,431,License_Plate,563,342,602,380
xemay84_jpg.rf.a3bbecf223f6d7944aa9b8a8434b5649.jpg,472,303,License_Plate,250,111,331,183
cropquandoi82_jpg.rf.7eec976fce7626775bc4685bb5274b98.jpg,953,562,License_Plate,739,380,792,420
xemay866_jpg.rf.61236da12abb2e712d1f238b60946113.jpg,472,303,License_Plate,196,127,282,204
CarLongPlateGen2677_jpg.rf.bad5ade03897e4a9434b2d466a99886b.jpg,472,303,License_Plate,212,249,354,302
xemay1360_jpg.rf.d0333ae742c43eb47ef2c54b56a143fb.jpg,472,303,License_Plate,124,120,233,203
xemay958_jpg.rf.36291fd091360213ce5d5ba1421b3be0.jpg,472,303,License_Plate,180,159,273,230
cropquandoi26_jpg.rf.d37e69611a7a1131154b15a1bf3a1ebe.jpg,550,350,License_Plate,284,161,367,196
CarLongPlateGen2624_jpg.rf.52cb865a8fb35d30d5501a528c6b4cc7.jpg,472,303,License_Plate,222,172,344,214
cropquandoi24_jpg.rf.a112a4a25d881cbd6c3e28e845067d34.jpg,665,374,License_Plate,122,153,192,234
cropquandoi105_jpg.rf.14d9dc38f97ccbdcb51366a028648073.jpg,800,530,License_Plate,242,504,271,529
xemay836_jpg.rf.3f1054481168ca65a858b585a2bec22f.jpg,472,303,License_Plate,177,182,273,262
xemay905_jpg.rf.509f8403e203e0bc571a2aeb54d65817.jpg,472,303,License_Plate,253,43,341,123
xemay1485_jpg.rf.bdaaeaba59ff9a4d89bef670d7faa695.jpg,472,303,License_Plate,153,67,250,149
xemay1380_jpg.rf.70fb41ed33e342242505b6b9fc523152.jpg,472,303,License_Plate,151,93,245,174
xemay927_jpg.rf.b039b1d5425d74c689cbda84650c0dfb.jpg,472,303,License_Plate,218,87,289,149
cropquandoi81_jpg.rf.b1317c53b84fadf3391aa1e30a6cc7e6.jpg,512,334,License_Plate,181,206,204,224
cropquandoi81_jpg.rf.b1317c53b84fadf3391aa1e30a6cc7e6.jpg,512,334,License_Plate,303,184,317,193
cropquandoi81_jpg.rf.b1317c53b84fadf3391aa1e30a6cc7e6.jpg,512,334,License_Plate,366,267,392,288
cropquandoi81_jpg.rf.b1317c53b84fadf3391aa1e30a6cc7e6.jpg,512,334,License_Plate,476,267,497,282
CarLongPlateGen2668_jpg.rf.de1646115027aa0d890184c50d4b8f63.jpg,472,303,License_Plate,212,233,350,283
xemay1441_jpg.rf.64236da3c60d288b5997895ad27cd30b.jpg,472,303,License_Plate,259,137,372,222
xemay1368_jpg.rf.72e4844d8b922a17387b14e715917a4e.jpg,472,303,License_Plate,175,67,283,151
CarLongPlateGen2744_jpg.rf.6c9386038b1936f863d3d86012598284.jpg,472,303,License_Plate,102,223,210,268
xemay1348_jpg.rf.59ece95de3fc7aed9c92a8f64f9360ae.jpg,472,303,License_Plate,153,170,255,254
xemay914_jpg.rf.793d563839df6942932fd83237bb25d3.jpg,472,303,License_Plate,144,49,231,117
CarLongPlateGen2599_jpg.rf.bea9f1f9906b09320a6b959e0f8e6edf.jpg,472,303,License_Plate,107,99,240,144
xemay855_jpg.rf.4669fe79d3cb85ff49c078c16f588fac.jpg,472,303,License_Plate,161,79,249,154
CarLongPlateGen2742_jpg.rf.8919f0f820d7aad73f5d62d75878c3c3.jpg,472,303,License_Plate,246,124,358,173
xemay1434_jpg.rf.0697c2f09d1a3ce3b09c967122bbcf29.jpg,472,303,License_Plate,184,203,276,279
cropquandoi30_jpg.rf.9d783c9b3e958d93c9dcb071a276fa99.jpg,660,495,License_Plate,268,232,334,269
xemay954_jpg.rf.53d3f2f095e426c0f12fff76a2f1726a.jpg,472,303,License_Plate,168,133,246,200
CarLongPlateGen2685_jpg.rf.3b2648826b700232a0a7c00f5b412217.jpg,472,303,License_Plate,241,178,362,244
cropquandoi21_jpg.rf.91286b9bd2d74e960125a352a3d0ec3f.jpg,540,351,License_Plate,174,178,312,229
CarLongPlateGen2597_jpg.rf.8dc1ee279b1fa5ce1c2614b5f94dac0a.jpg,472,303,License_Plate,50,1,206,36
cropquandoi37_jpg.rf.fdddbc45a48df86308437774c38a07e0.jpg,600,400,License_Plate,130,378,165,399
xemay1416_jpg.rf.d9e5a8082bfcee9b6819b844501f9f49.jpg,472,303,License_Plate,180,53,265,124
xemay1465_jpg.rf.26e914371a4fe1c0b6531d726ec6f78f.jpg,472,303,License_Plate,189,49,277,128
cropquandoi79_jpg.rf.2fbf5f61ac65a3c07b05618079c85dd1.jpg,700,437,License_Plate,441,364,495,388
cropquandoi79_jpg.rf.2fbf5f61ac65a3c07b05618079c85dd1.jpg,700,437,License_Plate,610,349,644,379
xemay93_jpg.rf.095958858da2b9d68d12c6f76cabf06b.jpg,472,303,License_Plate,182,90,255,152
xemay1495_jpg.rf.ddab018e206e06ed0ff274504e56d62f.jpg,472,303,License_Plate,183,128,263,192
xemay92_jpg.rf.a21202ba0b9c32d8f264b243491c26a4.jpg,472,303,License_Plate,176,101,249,159
CarLongPlateGen261_jpg.rf.e1f63898e18bc80d75c0ce16c359e614.jpg,472,303,License_Plate,182,122,228,138
xemay1486_jpg.rf.01eadddfd5520a65d7084cf90786a0ee.jpg,472,303,License_Plate,231,130,328,224
CarLongPlateGen2723_jpg.rf.abbf96815613ea5dab9e39b22d295083.jpg,472,303,License_Plate,95,78,225,105
cropquandoi62_jpg.rf.2a62bd418c52be2979ffb564e0bcb6eb.jpg,500,371,License_Plate,85,248,203,279
xemay858_jpg.rf.ea685c83f0ea535b8dc7815f36c68753.jpg,472,303,License_Plate,197,111,275,177
xemay1418_jpg.rf.449a65eb3b0ddc8eb2be4af38542ad21.jpg,472,303,License_Plate,158,98,253,173
CarLongPlateGen2613_jpg.rf.a4a234c5a0abdfdbedbeed166e3ce1d4.jpg,472,303,License_Plate,276,165,386,196
xemay1424_jpg.rf.e34fd777c8523b5113011bb17e7e1cb0.jpg,472,303,License_Plate,264,71,350,145
CarLongPlateGen2732_jpg.rf.6283025a660a96f534a5ce9f8fd157b2.jpg,472,303,License_Plate,114,65,232,107
cropquandoi76_jpg.rf.ac809acc9c6d1483839d0dd185b2c862.jpg,1000,666,License_Plate,874,302,999,355
CarLongPlateGen2696_jpg.rf.570398b3f432dfa43d5708915b9b5203.jpg,472,303,License_Plate,223,176,359,216
CarLongPlateGen2650_jpg.rf.2b75431d9fae063ac371256a4a34e909.jpg,472,303,License_Plate,268,148,391,184
xemay887_jpg.rf.db75790508b32aea1740c0773bcb246a.jpg,472,303,License_Plate,175,95,270,171
xemay973_jpg.rf.c8bcd8904c308d9090f0348d84bf83cb.jpg,472,303,License_Plate,198,91,283,168
xemay908_jpg.rf.446ca2e10b2373ec8e7b619ca67852b4.jpg,472,303,License_Plate,238,82,333,159
xemay1458_jpg.rf.b47e1b787e14d649d4723ccd3e16f983.jpg,472,303,License_Plate,174,74,261,164
cropquandoi22_jpg.rf.f638c00182f0d923ea68d32c322d6c25.jpg,2000,1500,License_Plate,1110,661,1363,770
cropquandoi22_jpg.rf.f638c00182f0d923ea68d32c322d6c25.jpg,2000,1500,License_Plate,1124,758,1418,870
xemay915_jpg.rf.3c9aadc8ee64f99a1f60148d82c2e375.jpg,472,303,License_Plate,249,169,334,238
xemay900_jpg.rf.9ac6b17f6dd00178cbb753e11be4d80a.jpg,472,303,License_Plate,147,124,245,201
CarLongPlateGen2594_jpg.rf.f08c386586aa6d3c340d955cc60b0b29.jpg,472,303,License_Plate,208,162,319,193
cropquandoi15_jpg.rf.53bb576cea46517d0c4d5cdcdd6520e9.jpg,660,486,License_Plate,60,324,113,339
cropquandoi61_jpg.rf.d204d154c5b4d9d7bf99f95dbb480bd2.jpg,800,450,License_Plate,265,417,306,441
CarLongPlateGen259_jpg.rf.3fdc898654fd5709a3f391efe3f63b7d.jpg,472,303,License_Plate,155,171,214,190
xemay931_jpg.rf.55b43cfccbe8e20b7a69a19969b1498d.jpg,472,303,License_Plate,189,65,291,143
CarLongPlateGen2743_jpg.rf.3cb8246d7523bc2ae6dd4de1e4090bd1.jpg,472,303,License_Plate,216,230,355,264
CarLongPlateGen2738_jpg.rf.3932d26372be9e1d216bb95b2e3e57fc.jpg,472,303,License_Plate,237,236,334,262
CarLongPlateGen2679_jpg.rf.8eda26b263ae4eabd061eeeebb109892.jpg,472,303,License_Plate,276,217,419,255
cropquandoi25_jpg.rf.17e84dffce621eea5922e079e22d8d8f.jpg,764,428,License_Plate,322,172,399,212
cropquandoi25_jpg.rf.17e84dffce621eea5922e079e22d8d8f.jpg,764,428,License_Plate,105,160,143,187
xemay827_jpg.rf.fb6436f9c32e3bb56f103ef87f711ef5.jpg,472,303,License_Plate,178,132,261,204
xemay923_jpg.rf.9d7171ad6ff88e0032e2c503650c64a3.jpg,472,303,License_Plate,224,76,295,141
xemay859_jpg.rf.fccdebba29e09d79d349eae2bd3ad5a9.jpg,472,303,License_Plate,186,86,269,156
xemay951_jpg.rf.24f88218f8d665767578d72cfba00bfe.jpg,472,303,License_Plate,181,156,257,218
CarLongPlateGen2771_jpg.rf.75ae8af8091249c853267a44310a39b9.jpg,472,303,License_Plate,326,256,434,287
CarLongPlateGen2687_jpg.rf.7a519739ca5fe41b1650e0d90435f431.jpg,472,303,License_Plate,249,186,367,249
CarLongPlateGen258_jpg.rf.54f614b2894b1d5338deefab4adf66da.jpg,472,303,License_Plate,227,210,263,219
CarLongPlateGen2633_jpg.rf.e055ce881a0b78be31844dbc910db68c.jpg,472,303,License_Plate,258,191,365,228
CarLongPlateGen2614_jpg.rf.316330d018f52de0d67b70ddb0e38b32.jpg,472,303,License_Plate,189,97,334,129
xemay1317_jpg.rf.ff6db5be36b4803917e04d009396a110.jpg,472,303,License_Plate,172,26,265,106
xemay1456_jpg.rf.c580612d2b6860d5b5bca5be21d4e2a0.jpg,472,303,License_Plate,158,15,254,91
xemay1457_jpg.rf.6e70f202ab0ec145c23ee2ae66e48a46.jpg,472,303,License_Plate,156,224,252,294
xemay1497_jpg.rf.40f39bf79b5f367277a260fa0b3c6933.jpg,472,303,License_Plate,177,168,276,251
xemay1410_jpg.rf.e0c8d6fd31fa5ec776ca7389ecc10a33.jpg,472,303,License_Plate,152,58,246,129
xemay1334_jpg.rf.d1c18835d1e6d9a19c3af5b9732da88a.jpg,472,303,License_Plate,157,53,258,136
xemay1455_jpg.rf.aed484155abfaa291926897adf1787dd.jpg,472,303,License_Plate,186,73,286,151
xemay937_jpg.rf.eb0ff2cc7d7b79aae8b5284fad776cd9.jpg,472,303,License_Plate,143,181,247,255
xemayBigPlate104_jpg.rf.baa9155413a9966699c332b5c15deece.jpg,600,450,License_Plate,230,241,382,347
xemayBigPlate101_jpg.rf.ad451bb41e7b7d6be937f96709c37b6f.jpg,600,450,License_Plate,219,212,390,341
CarLongPlateGen2684_jpg.rf.9eb01f2c121bf1d34bd8257f9c85eff0.jpg,472,303,License_Plate,178,225,301,267
xemay1401_jpg.rf.f7e511c58190c3b737bd1a697d0f5ec2.jpg,472,303,License_Plate,182,72,277,151
xemay1436_jpg.rf.0b91c3b84289fa69e2841df638636e86.jpg,472,303,License_Plate,172,204,267,287
xemay986_jpg.rf.ee127a477a2dd26a0d0a353dff4670bf.jpg,472,303,License_Plate,163,126,245,192
CarLongPlateGen2612_jpg.rf.4d2c9702cc9563ff04ac49564bd60235.jpg,472,303,License_Plate,136,201,255,233
cropquandoi11_jpg.rf.ca77d3dc25b6d76435c1271a9a4bf0aa.jpg,500,285,License_Plate,412,157,453,176
xemay912_jpg.rf.05aec0fad303a26e3ad20e63ed5d0c3d.jpg,472,303,License_Plate,150,107,253,182
xemayBigPlate147_jpg.rf.123392e205b721a50a955b9ef92ffbb9.jpg,600,450,License_Plate,179,171,331,280
cropquandoi2_jpg.rf.0daa8018831ee3bca084763e26f1f03d.jpg,600,420,License_Plate,580,315,599,331
xemay1390_jpg.rf.e97a059c67519ad98372549a765df759.jpg,472,303,License_Plate,227,55,322,139
xemay1541_jpg.rf.0cee74186614dfac1f7e988edde872c0.jpg,472,303,License_Plate,185,154,254,208
xemayBigPlate1_jpg.rf.0620960c7ac5a12b99ad37ac81dfff22.jpg,600,450,License_Plate,210,213,378,331
xemay970_jpg.rf.3febef0d5a96944e2840e9b19db40dd3.jpg,472,303,License_Plate,192,160,274,231
xemay1383_jpg.rf.8d5de532825bab19a3a61264710128f8.jpg,472,303,License_Plate,148,90,241,164
CarLongPlateGen2664_jpg.rf.0669dad3342b3fd8db6a94afec7f93cf.jpg,472,303,License_Plate,246,178,386,220
xemayBigPlate146_jpg.rf.f1100e5e5b9a319d3a54fed26f1a4aed.jpg,600,450,License_Plate,262,188,401,283
xemay913_jpg.rf.ff9cf209c32314f5eb6bd64a851b3f0e.jpg,472,303,License_Plate,259,87,342,163
cropngoaigiao1_jpg.rf.496a99fc649998b735e2c0ced8862405.jpg,512,288,License_Plate,285,248,427,287
CarLongPlateGen2697_jpg.rf.8b23c1e381806cac78cb61b600d4f8cc.jpg,472,303,License_Plate,220,118,361,176
CarLongPlateGen2610_jpg.rf.8bd36935ed7d596246106caa49316420.jpg,472,303,License_Plate,172,51,315,102
xemay978_jpg.rf.9d4a101467aaf919b3d282ee747bd0d1.jpg,472,303,License_Plate,152,153,242,230
CarLongPlateGen2663_jpg.rf.8202a8da2141bd0290ed2326d3bf2383.jpg,472,303,License_Plate,209,216,335,266
xemay922_jpg.rf.b74a6b3c143d270be3dd72e26db7ff81.jpg,472,303,License_Plate,208,76,298,150
xemay1450_jpg.rf.44e1a11e41c98a37db4d64628c46d7e8.jpg,472,303,License_Plate,197,128,299,214
xemay1438_jpg.rf.b987920238beffdafd267a69c04ce172.jpg,472,303,License_Plate,190,114,284,188
xemay947_jpg.rf.dfe603b96cd97ba49565150cba91f923.jpg,472,303,License_Plate,181,84,260,163
xemay1310_jpg.rf.28fb6fe0749f851d4b0ec780264d24df.jpg,472,303,License_Plate,137,115,244,197
cropquandoi28_jpg.rf.553dcc6f3bfb7ef149b5938977481aa0.jpg,650,414,License_Plate,157,330,227,360
CarLongPlateGen2654_jpg.rf.bbccdcac4c6188731983cfd818900aba.jpg,472,303,License_Plate,202,194,313,239
xemay1469_jpg.rf.0f158b379c7b5606e914922444a79aae.jpg,472,303,License_Plate,202,144,293,219
xemayBigPlate174_jpg.rf.e6a5ea438c525f899afa0dedd6054f97.jpg,600,450,License_Plate,175,169,363,309
cropngoaigiao13_jpg.rf.b17e1ba01acc90c074b982859c2c5c31.jpg,500,371,License_Plate,47,224,319,297
xemay1460_jpg.rf.a29f72e2fef735480d79c387c82410ca.jpg,472,303,License_Plate,183,92,270,172
xemay86_jpg.rf.b4348551cd78d8830e87ac8def5bcf0e.jpg,472,303,License_Plate,194,171,264,228
xemay1423_jpg.rf.2a90a07e0f9ae0013b22a85ea151e4e4.jpg,472,303,License_Plate,186,105,268,175
xemay94_jpg.rf.088dc1cf6227e0688282f945ecd013d0.jpg,472,303,License_Plate,156,45,240,118
xemay1439_jpg.rf.d57a90c59fab454a321c1ab80cca56c9.jpg,472,303,License_Plate,166,142,255,201
cropquandoi83_jpg.rf.197aa30776695b46a0866a90c1c2fef6.jpg,800,530,License_Plate,353,215,407,238
cropquandoi83_jpg.rf.197aa30776695b46a0866a90c1c2fef6.jpg,800,530,License_Plate,595,230,636,250
xemayBigPlate100_jpg.rf.c585c90cfaf5cef15ef3c323c3f4c5b5.jpg,600,450,License_Plate,166,206,357,362
CarLongPlateGen2667_jpg.rf.3ba840c768f3aaff5b8f728ea3a2e611.jpg,472,303,License_Plate,249,242,392,295
CarLongPlateGen2722_jpg.rf.8a0449e9d1721b55f1a39ef63dec1d89.jpg,472,303,License_Plate,99,93,231,129
xemay971_jpg.rf.a772add87734f17e0593df1e57b5a6f3.jpg,472,303,License_Plate,183,130,262,203
xemay1487_jpg.rf.470a5056a7ead94429e93654f63e7675.jpg,472,303,License_Plate,183,102,272,183
cropquandoi14_jpg.rf.0d5702f6d3d8302b317fa6e79a1320ad.jpg,660,440,License_Plate,349,386,402,439
CarLongPlateGen2635_jpg.rf.040d70a4d7fc5c8db05e297021954434.jpg,472,303,License_Plate,214,206,333,265
xemay1415_jpg.rf.cd1a7c1c11253863e2f21d886a4e8d0b.jpg,472,303,License_Plate,200,38,294,121
xemayBigPlate120_jpg.rf.1d4d85219dd3d4f650c067d1ea80fb77.jpg,600,450,License_Plate,240,204,386,306
xemay980_jpg.rf.9bc4a41f5f92304e7c0b5706991da86f.jpg,472,303,License_Plate,180,105,278,186
cropquandoi63_jpg.rf.f589c4cfff2cb88414f1b311a43823ff.jpg,4653,2910,License_Plate,2237,1255,2422,1370
CarLongPlateGen2686_jpg.rf.753f5c551774b6e6a716a1190ed9e306.jpg,472,303,License_Plate,246,184,360,241
xemay1444_jpg.rf.57a87bfa4d64002d996b2c206c1a5260.jpg,472,303,License_Plate,149,63,243,137
CarLongPlateGen2666_jpg.rf.6e636c486646b08d079a42e3712c9ae9.jpg,472,303,License_Plate,221,145,344,202
xemay1516_jpg.rf.2130ea95b1d95e9765b7014aefc4786d.jpg,472,303,License_Plate,232,119,325,203
CarLongPlateGen2682_jpg.rf.45ad2fe611df986f55afaa74e2a42ae3.jpg,472,303,License_Plate,156,213,288,262
CarLongPlateGen2608_jpg.rf.ceb48d234293169412bd14ec54fcb04a.jpg,472,303,License_Plate,163,71,300,123
xemay146_jpg.rf.42fdd1f92d5abd1df9414c4f2061931a.jpg,472,303,License_Plate,150,54,237,122
xemay1518_jpg.rf.424bb34310279b69bc9f04f317da3407.jpg,472,303,License_Plate,148,98,248,179
xemay1351_jpg.rf.6f19fd20fcb9a3d40451f6d44a566539.jpg,472,303,License_Plate,190,86,286,174
CarLongPlateGen2581_jpg.rf.8800e9172d1858da93de1ceabc8aa607.jpg,472,303,License_Plate,162,107,293,148
CarLongPlateGen2709_jpg.rf.8b6885c3b2f317f9090f18301bbeffcd.jpg,472,303,License_Plate,101,209,225,255
xemay1511_jpg.rf.f15a952010a108d5222892a3e9657f47.jpg,472,303,License_Plate,197,137,285,211
xemay939_jpg.rf.134cc661e771348ce577d8a1302086b0.jpg,472,303,License_Plate,219,73,303,146
xemayBigPlate156_jpg.rf.44fcf6aa7afe9e30e2af00b39d54fa1e.jpg,600,450,License_Plate,162,143,324,255
CarLongPlateGen2701_jpg.rf.4f8251a0c329ac2e759c1e990b2f9ebf.jpg,472,303,License_Plate,204,166,301,202
xemay1496_jpg.rf.27951bd4fead6ca6527441f943a3d6ab.jpg,472,303,License_Plate,166,186,246,249
xemay924_jpg.rf.46da7df68242bb67d85c07c702abd018.jpg,472,303,License_Plate,182,154,255,212
xemay1540_jpg.rf.a291b49cf6465a2a34ac8917a5d95e67.jpg,472,303,License_Plate,208,161,290,229
CarLongPlateGen2750_jpg.rf.23711e67b3018ea29985d67cbe65d748.jpg,472,303,License_Plate,133,279,249,302
xemay981_jpg.rf.2c84a46e06d5a5b3e97fad878b7154a5.jpg,472,303,License_Plate,289,69,384,157
xemay925_jpg.rf.65c80a29aba3cb0e7944e890ba99d0ef.jpg,472,303,License_Plate,145,162,236,243
xemay948_jpg.rf.17bc7494887d1e0eeb58876a56d28fb6.jpg,472,303,License_Plate,220,118,296,183
xemay1454_jpg.rf.e1bc9c2d5a21650e6b69d51d34366269.jpg,472,303,License_Plate,186,147,274,224
xemay1492_jpg.rf.d1dbdef947ab6892ace3232d9338fb36.jpg,472,303,License_Plate,101,130,205,211
CarLongPlateGen2623_jpg.rf.f02a8278f1b8979c2e589561462c03d6.jpg,472,303,License_Plate,201,132,306,167
xemay139_jpg.rf.50f8835bf9352f1b46c3d0d668485830.jpg,472,303,License_Plate,207,146,301,225
xemay942_jpg.rf.7ec37daf94e806936d96467f03eaf327.jpg,472,303,License_Plate,153,135,237,208
xemay1447_jpg.rf.b86c65241ea53f6970e5995399da481e.jpg,472,303,License_Plate,205,160,288,238
xemay904_jpg.rf.9530bc3f1c7a83a886dc04f1870c6c8d.jpg,472,303,License_Plate,243,83,329,159
cropquandoi77_jpg.rf.c980d6e6288cb50f7e41e5ac795ae98d.jpg,800,531,License_Plate,492,324,573,351
cropquandoi16_jpg.rf.578e9a385c9ad3ed512c902c1a3b3347.jpg,640,443,License_Plate,475,296,528,314
xemay961_jpg.rf.c6a9ca0af5de44b224ea590ea08ba764.jpg,472,303,License_Plate,175,73,266,151
xemay921_jpg.rf.c610e7684e32a8af3584898e7b71113b.jpg,472,303,License_Plate,172,138,260,220
xemay1507_jpg.rf.7cc1d5b135039a4bbf54267d5e6f7913.jpg,472,303,License_Plate,216,159,311,245
xemay140_jpg.rf.f58a564a9a8de48e6855ed4130b35c7f.jpg,472,303,License_Plate,243,77,343,167
CarLongPlateGen2775_jpg.rf.5248d9a1464b1bcbb5bfe10b8b35f517.jpg,472,303,License_Plate,116,100,255,149
xemay909_jpg.rf.6b5c857a2237ef22bfddd8ba1682291a.jpg,472,303,License_Plate,167,111,240,180
